Date,META,TSLA,UNH,AAPL,MSFT,V,MA,JPM,AMZN,PG,NVDA,GOOGL
2020-10-02,258.3473205566406,138.3633270263672,288.45928955078125,109.83009338378906,197.70018005371094,193.9932861328125,328.9873962402344,85.18377685546875,156.25,121.20523071289062,13.022496223449707,72.28146362304688
2020-10-05,263.0285339355469,141.89332580566406,294.16412353515625,113.21186828613281,201.7176971435547,195.9961395263672,333.279052734375,86.98422241210938,159.9600067138672,122.31968688964844,13.600983619689941,73.63363647460938
2020-10-06,257.0751953125,137.9933319091797,290.7431945800781,109.96613311767578,197.43173217773438,193.0207061767578,327.62811279296875,86.08839416503906,154.9980010986328,122.51275634765625,13.694696426391602,72.05403900146484
2020-10-07,256.5384826660156,141.76666259765625,298.8056640625,111.83197021484375,201.19033813476562,194.96585083007812,333.91021728515625,87.5902328491211,159.7845001220703,123.46928405761719,13.921501159667969,72.45726013183594
2020-10-08,262.14398193359375,141.97332763671875,298.10302734375,111.72504425048828,201.90948486328125,195.45697021484375,335.5140686035156,89.39070892333984,159.52749633789062,124.30294036865234,13.796635627746582,73.66343688964844
2020-10-09,262.82977294921875,144.6666717529297,303.1235046386719,113.6686019897461,206.924072265625,198.98129272460938,342.5519714355469,88.88130187988281,164.33250427246094,125.41739654541016,13.720863342285156,75.00517272949219
2020-10-12,274.0604553222656,147.43333435058594,305.093017578125,120.88890838623047,212.28390502929688,198.7501678466797,342.2117614746094,89.97036743164062,172.14649963378906,126.7951431274414,14.182706832885742,77.69364929199219
2020-10-13,274.4481201171875,148.88333129882812,306.4337463378906,117.6820297241211,213.683837890625,196.74729919433594,336.18487548828125,88.51243591308594,172.18150329589844,126.54942321777344,14.204889297485352,77.81678009033203
2020-10-14,270.15460205078125,153.76666259765625,297.5851745605469,117.7695083618164,211.76620483398438,194.70584106445312,333.13250732421875,88.02059936523438,168.1855010986328,126.40022277832031,14.052353858947754,77.63652801513672
2020-10-15,265.0858154296875,149.6266632080078,300.10015869140625,117.30305480957031,210.61561584472656,192.15408325195312,329.1177978515625,89.3380126953125,166.9324951171875,126.21597290039062,13.927482604980469,77.24076080322266
2020-10-16,264.30072021484375,146.55667114257812,305.02825927734375,115.6607437133789,210.61561584472656,192.83775329589844,329.92462158203125,89.1535873413086,163.635498046875,126.7073974609375,13.7694673538208,77.84807586669922
2020-10-19,259.79840087890625,143.61000061035156,299.7765808105469,112.70655059814453,205.3995819091797,189.66970825195312,322.4105224609375,87.65174102783203,160.36050415039062,124.53108215332031,13.456673622131348,75.9735107421875
2020-10-20,265.92071533203125,140.64666748046875,299.027587890625,114.1933822631836,205.81187438964844,190.37261962890625,322.4590759277344,88.15234375,160.85049438476562,125.0312728881836,13.603971481323242,77.02275848388672
2020-10-21,277.022216796875,140.8800048828125,298.45428466796875,113.5714340209961,205.95570373535156,191.07559204101562,324.111572265625,87.2740707397461,159.2469940185547,125.7070083618164,13.483590126037598,78.75630950927734
2020-10-22,276.4159851074219,141.92999267578125,301.17266845703125,112.48304748535156,206.0419921875,190.65187072753906,324.2865905761719,90.35679626464844,158.82000732421875,124.8166275024414,13.320338249206543,79.78273010253906
2020-10-23,283.04510498046875,140.2100067138672,305.675537109375,111.79308319091797,207.32681274414062,190.671142578125,320.407958984375,91.17359924316406,160.22000122070312,125.63726043701172,13.5488920211792,81.08971405029297
2020-10-26,275.4121398925781,140.0933380126953,298.7039794921875,111.80279541015625,201.43002319335938,185.91424560546875,309.18048095703125,88.91643524169922,160.3520050048828,124.68431091308594,13.101258277893066,78.6718978881836
2020-10-27,281.5543212890625,141.55999755859375,296.3462219238281,113.30906677246094,204.46951293945312,183.01577758789062,308.2568664550781,87.23894500732422,164.31649780273438,125.61962890625,13.355977058410645,79.39640045166016
2020-10-28,266.02996826171875,135.33999633789062,284.7794189453125,108.06147003173828,194.334716796875,174.16639709472656,283.2452697753906,84.78856658935547,158.13900756835938,121.47232055664062,12.588574409484863,75.02256774902344
2020-10-29,279.1093444824219,136.94332885742188,280.78509521484375,112.06519317626953,196.29074096679688,178.01809692382812,284.9949951171875,85.34186553955078,160.55050659179688,121.39292907714844,12.984363555908203,77.310791015625
2020-10-30,261.4979553222656,129.34666442871094,282.1350402832031,105.78750610351562,194.13336181640625,174.97531127929688,280.581787109375,86.10597229003906,151.8074951171875,120.97817993164062,12.495857238769531,80.25198364257812
2020-11-02,259.75860595703125,133.50332641601562,288.5701904296875,105.70004272460938,193.9991455078125,177.8929901123047,281.8746337890625,88.04695129394531,150.2239990234375,122.21355438232422,12.542462348937988,80.65968322753906
2020-11-03,263.67449951171875,141.3000030517578,297.1228942871094,107.32290649414062,197.93035888671875,181.35952758789062,287.1433410644531,90.8222885131836,152.42050170898438,124.6136703491211,12.979879379272461,81.71936798095703
2020-11-04,285.61920166015625,140.32666015625,327.8291015625,111.70562744140625,207.48023986816406,186.7808837890625,298.6236267089844,88.04695129394531,162.05799865722656,124.10191345214844,13.75227165222168,86.69456481933594
2020-11-05,292.87451171875,146.02999877929688,327.6812744140625,115.67047119140625,214.09609985351562,190.31484985351562,307.69305419921875,91.64786529541016,166.10000610351562,125.63726043701172,14.11690616607666,87.52135467529297
2020-11-06,291.6123352050781,143.31666564941406,321.2643127441406,115.5390625,214.50839233398438,191.11407470703125,304.88385009765625,90.42705535888672,165.56849670410156,126.3873291015625,14.517683029174805,87.38380432128906
2020-11-09,277.06201171875,140.4199981689453,323.6129455566406,113.23196411132812,209.39788818359375,204.7974090576172,334.9406433105469,102.67021942138672,157.18699645996094,121.7635269165039,13.589266777038574,87.46772003173828
2020-11-10,270.7608337402344,136.7866668701172,327.0247802734375,112.89125061035156,202.32174682617188,205.4040985107422,325.4335632324219,102.33646392822266,151.75100708007812,123.76659393310547,12.7311372756958,86.29084777832031
2020-11-11,274.7860107421875,139.0433349609375,325.1847229003906,116.31781768798828,207.63365173339844,204.81666564941406,323.1103820800781,100.80825805664062,156.8695068359375,125.3637466430664,13.37716293334961,86.76309967041016
2020-11-12,273.39459228515625,137.25332641601562,327.6904296875,116.04525756835938,206.5693359375,200.84339904785156,319.1247863769531,99.56990814208984,155.51400756835938,125.43431854248047,13.41579818725586,86.54410552978516
2020-11-13,275.2532043457031,136.1666717529297,328.8554382324219,116.09393310546875,207.5952911376953,202.98434448242188,325.67669677734375,100.1934814453125,156.4405059814453,127.31385803222656,13.256532669067383,88.00601959228516
2020-11-16,277.2508239746094,136.02999877929688,329.91876220703125,117.1063232421875,208.28561401367188,205.1252899169922,326.08489990234375,103.02153015136719,156.55299377441406,125.68140411376953,13.47411823272705,88.09391784667969
2020-11-17,273.3150939941406,147.20333862304688,325.5545959472656,116.22047424316406,205.62969970703125,203.2061767578125,327.1055908203125,101.97637939453125,156.7830047607422,125.19608306884766,13.381401062011719,87.47964477539062
2020-11-18,270.30364990234375,162.2133331298828,318.5368347167969,114.89657592773438,202.91871643066406,200.4287109375,326.56121826171875,101.2210464477539,155.2729949951172,123.27242279052734,13.3878812789917,86.43584442138672
2020-11-19,271.26776123046875,166.42333984375,311.5930480957031,115.49037170410156,204.20692443847656,200.17796325683594,324.5588073730469,101.49332427978516,155.8509979248047,123.12245178222656,13.399347305297852,87.32620239257812
2020-11-20,268.047607421875,163.20333862304688,309.4664001464844,114.22489166259766,202.2554168701172,196.61940002441406,313.98248291015625,100.62382507324219,154.97000122070312,122.91947174072266,13.047920227050781,86.22430419921875
2020-11-23,266.7853698730469,173.9499969482422,309.79925537109375,110.82755279541016,201.98623657226562,200.74696350097656,322.7701721191406,103.52214050292969,154.91949462890625,122.4429931640625,13.100010871887207,85.78633117675781
2020-11-24,275.22332763671875,185.1266632080078,310.6776428222656,112.11249542236328,205.5912322998047,202.21282958984375,332.83111572265625,108.3087387084961,155.9029998779297,122.0458755493164,12.918315887451172,87.59088134765625
2020-11-25,273.9014892578125,191.3333282470703,308.0702209472656,112.9496841430664,205.60089111328125,203.3797607421875,331.791015625,107.1757583618164,159.2534942626953,122.37238311767578,13.194470405578613,87.60230255126953
2020-11-27,276.1078796386719,195.25332641601562,312.4621276855469,113.49481201171875,206.90829467773438,203.48583984375,329.6038818359375,106.46435546875,159.76699829101562,122.31062316894531,13.220890045166016,88.73896026611328
2020-11-30,275.27301025390625,189.1999969482422,310.9826965332031,115.88949584960938,205.7931365966797,202.8590087890625,327.11529541015625,103.53092193603516,158.40199279785156,122.5400390625,13.36071491241455,87.11912536621094
2020-12-01,284.7942810058594,194.9199981689453,315.4671630859375,119.46207427978516,207.8503875732422,203.6787109375,329.4192199707031,105.16451263427734,161.00399780273438,122.9812240600586,13.349250793457031,89.15310668945312
2020-12-02,285.7584228515625,189.60667419433594,321.35687255859375,119.81251525878906,207.04283142089844,202.6950225830078,330.72174072265625,107.1845474243164,160.17649841308594,122.09000396728516,13.503280639648438,90.62345123291016
2020-12-03,280.1231384277344,197.7933349609375,322.3923645019531,119.67623901367188,205.95657348632812,200.6409149169922,325.7834777832031,106.48191833496094,159.3365020751953,121.18995666503906,13.359177589416504,90.4680404663086
2020-12-04,277.986328125,199.67999267578125,324.6751403808594,119.00453186035156,206.07192993164062,205.1060028076172,334.7364501953125,107.4480209350586,158.12899780273438,121.3046875,13.520981788635254,90.5633773803711
2020-12-07,283.83026123046875,213.9199981689453,322.7914123535156,120.46470642089844,206.004638671875,205.0770721435547,331.4410400390625,107.04401397705078,157.89999389648438,121.48994445800781,13.56934642791748,90.22918701171875
2020-12-08,281.66357421875,216.6266632080078,322.7914123535156,121.07799530029297,207.6581268310547,205.19284057617188,331.27581787109375,107.14940643310547,158.864501953125,121.81647491455078,13.313305854797363,89.94613647460938
2020-12-09,276.2171630859375,201.4933319091797,319.590087890625,118.54702758789062,203.61090087890625,202.1163787841797,327.4458312988281,106.31505584716797,155.2100067138672,120.36934661865234,12.895204544067383,88.28409576416016
2020-12-10,275.4220886230469,209.02333068847656,315.17303466796875,119.96827697753906,202.3804168701172,200.21656799316406,322.2646179199219,105.62999725341797,155.07449340820312,119.57514190673828,12.936592102050781,87.77708435058594
2020-12-11,271.8739929199219,203.3300018310547,312.7790222167969,119.1603012084961,205.01443481445312,198.89535522460938,318.27911376953125,105.00640106201172,155.8209991455078,120.45755767822266,12.977478981018066,88.13214874267578
2020-12-14,272.51007080078125,213.27667236328125,311.9067077636719,118.54702758789062,205.91812133789062,199.869384765625,321.9049072265625,103.8998031616211,157.84849548339844,119.8751449584961,13.272168159484863,87.01285552978516
2020-12-15,273.8616943359375,211.0833282470703,315.1916809082031,124.48507690429688,205.85079956054688,200.93988037109375,324.335205078125,105.67390441894531,158.25599670410156,120.58109283447266,13.323775291442871,87.45084381103516
2020-12-16,273.98101806640625,207.58999633789062,314.885498046875,124.41693115234375,210.80169677734375,200.85308837890625,322.8284606933594,105.9813003540039,162.04800415039062,121.12818145751953,13.206099510192871,87.2576675415039
2020-12-17,272.79827880859375,218.63333129882812,317.0475158691406,125.28333282470703,210.936279296875,203.65945434570312,327.49444580078125,105.10303497314453,161.8040008544922,121.99295043945312,13.304577827453613,86.42938995361328
2020-12-18,274.70654296875,231.6666717529297,313.9945983886719,123.29747772216797,210.13836669921875,203.78477478027344,330.82867431640625,104.58485412597656,160.08250427246094,122.69004821777344,13.235518455505371,85.71977233886719
2020-12-21,271.1186828613281,216.6199951171875,311.8603210449219,124.82576751708984,213.98373413085938,201.56668090820312,325.0350646972656,108.51073455810547,160.3090057373047,121.34879302978516,13.295598983764648,86.13392639160156
2020-12-22,265.4535217285156,213.44667053222656,310.8674011230469,128.37887573242188,215.281494140625,198.5095672607422,322.9645690917969,106.85956573486328,160.3260040283203,120.49283599853516,13.241748809814453,85.42182922363281
2020-12-23,266.4673156738281,215.32666015625,313.26153564453125,127.48330688476562,212.47439575195312,197.98883056640625,320.0385437011719,109.845703125,159.2635040283203,120.30754089355469,12.973489761352539,85.81959533691406
2020-12-24,265.76165771484375,220.58999633789062,316.2309265136719,128.46649169921875,214.13748168945312,201.26773071289062,326.6195983886719,109.36265563964844,158.63450622558594,121.52528381347656,12.958030700683594,86.11405944824219
2020-12-28,275.3028259277344,221.22999572753906,321.01904296875,133.0612030029297,216.2620849609375,205.05780029296875,334.85308837890625,110.08284759521484,164.197998046875,122.37238311767578,12.86453914642334,88.0904312133789
2020-12-29,275.08416748046875,221.99667358398438,322.3181457519531,131.28953552246094,215.48336791992188,206.73583984375,336.98193359375,109.79302978515625,166.10000610351562,122.14293670654297,12.907670974731445,87.28598022460938
2020-12-30,270.20428466796875,231.5933380126953,320.12823486328125,130.1700439453125,213.10888671875,210.58372497558594,345.6236877441406,110.10041046142578,164.29249572753906,121.56941986083984,13.109613418579102,86.21784973144531
2020-12-31,271.4863586425781,235.22332763671875,325.4081726074219,129.16737365722656,213.82028198242188,210.94056701660156,346.9749755859375,111.60226440429688,162.84649658203125,122.77825927734375,13.01911449432373,87.03173065185547
2021-01-04,267.2922058105469,243.2566680908203,324.31329345703125,125.97447204589844,209.27316284179688,210.0050811767578,341.6771240234375,110.54833984375,159.3314971923828,121.61348724365234,13.077452659606934,85.71531677246094
2021-01-05,269.3097839355469,245.0366668701172,319.9519348144531,127.5319595336914,209.4750518798828,206.870849609375,337.72076416015625,111.14984893798828,160.92550659179688,122.38999938964844,13.367902755737305,86.40654754638672
2021-01-06,261.6966857910156,251.9933319091797,333.37921142578125,123.23905181884766,204.04348754882812,205.0481414794922,337.8470764160156,116.36898803710938,156.91900634765625,123.6783447265625,12.579826354980469,85.55392456054688
2021-01-07,267.09344482421875,272.0133361816406,338.7240295410156,127.44438934326172,209.8499755859375,206.1957550048828,340.5236511230469,120.19046020507812,158.10800170898438,122.52239990234375,13.307319641113281,88.10929870605469
2021-01-08,265.93060302734375,293.3399963378906,337.20220947265625,128.5443572998047,211.12855529785156,207.77735900878906,344.4072570800781,120.32315826416016,159.13499450683594,122.46942901611328,13.240254402160645,89.27576446533203
2021-01-11,255.26634216308594,270.39666748046875,334.75250244140625,125.55587768554688,209.0809326171875,205.3085479736328,338.9080810546875,122.11890411376953,155.7104949951172,121.63996887207031,13.584056854248047,87.21298217773438
2021-01-12,249.5515899658203,283.14666748046875,331.6160583496094,125.38064575195312,206.61984252929688,201.42205810546875,333.7689208984375,124.03845977783203,156.04150390625,120.9340591430664,13.447683334350586,86.27644348144531
2021-01-13,250.09820556640625,284.8033447265625,329.4540100097656,127.41520690917969,207.97535705566406,201.8946075439453,337.0879211425781,124.15345001220703,158.29449462890625,121.11933898925781,13.49455451965332,86.76409149169922
2021-01-14,244.1349639892578,281.6666564941406,325.26904296875,125.48773956298828,204.78369140625,194.67132568359375,318.20562744140625,124.87881469726562,156.37350463867188,119.8310317993164,13.163963317871094,85.95317077636719
2021-01-15,249.81993103027344,275.38665771484375,325.9835510253906,123.76472473144531,204.42800903320312,194.4109649658203,314.6335754394531,122.64079284667969,155.21249389648438,118.93097686767578,12.824151992797852,85.78929901123047
2021-01-19,259.500244140625,281.51666259765625,326.8094177246094,124.4364242553711,208.07151794433594,194.47845458984375,317.2420654296875,122.11005401611328,156.03799438476562,117.88971710205078,12.989449501037598,88.61233520507812
2021-01-20,265.8411865234375,283.48333740234375,325.5566711425781,128.52490234375,215.6660614013672,198.67356872558594,325.9725646972656,120.2789077758789,163.16900634765625,116.41612243652344,13.329010963439941,93.3595962524414
2021-01-21,271.1981201171875,281.663330078125,329.4169006347656,133.23638916015625,216.2716827392578,197.83453369140625,325.5152893066406,119.27046966552734,165.34950256347656,116.30159759521484,13.82938003540039,93.56218719482422
2021-01-22,272.81817626953125,282.21331787109375,322.5037536621094,135.37803649902344,217.21380615234375,194.82562255859375,320.21063232421875,118.35050201416016,164.6114959716797,115.40499877929688,13.674806594848633,93.97981262207031
2021-01-25,276.3066711425781,293.6000061035156,322.74505615234375,139.12579345703125,220.65536499023438,193.82266235351562,320.4053955078125,116.87321472167969,164.6999969482422,117.39351654052734,13.615721702575684,94.06522369384766
2021-01-26,280.3218994140625,294.36334228515625,318.38372802734375,139.3594512939453,223.3471221923828,194.8159942626953,318.9551086425781,116.39552307128906,166.30650329589844,118.14808654785156,13.398319244384766,94.74403381347656
2021-01-27,270.47265625,288.0533447265625,308.9930419921875,138.28860473632812,223.8950653076172,188.02670288085938,307.0708923339844,113.10481262207031,161.62899780273438,113.96688842773438,12.882242202758789,90.32402801513672
2021-01-28,263.3763732910156,278.4766540527344,313.78118896484375,133.45054626464844,229.69190979003906,191.16098022460938,315.6263427734375,115.09517669677734,161.88099670410156,115.72457122802734,13.015125274658203,92.0252914428711
2021-01-29,256.7472229003906,264.510009765625,309.54052734375,128.456787109375,222.99143981933594,186.36795043945312,307.84954833984375,113.82134246826172,160.30999755859375,113.81595611572266,12.954044342041016,90.74212646484375
2021-02-01,260.4046325683594,279.9366760253906,309.9303283691406,130.5789031982422,230.38406372070312,191.29600524902344,312.97894287109375,114.66168975830078,167.1439971923828,114.49063873291016,13.200614929199219,94.00514221191406
2021-02-02,265.443603515625,290.92999267578125,314.31011962890625,131.40635681152344,230.24949645996094,195.39462280273438,325.44708251953125,118.19126892089844,169.0,114.3308334350586,13.519488334655762,95.29871368408203
2021-02-03,265.0162658691406,284.89666748046875,313.5399169921875,130.38417053222656,233.60455322265625,194.18914794921875,323.9384460449219,119.54466247558594,165.62649536132812,114.472900390625,13.49330997467041,102.23883819580078
2021-02-04,264.85723876953125,283.3299865722656,305.5875244140625,133.74258422851562,232.65283203125,201.79815673828125,331.73468017578125,122.29578399658203,166.5500030517578,114.54389190673828,13.626690864562988,101.9781494140625
2021-02-05,266.45733642578125,284.07666015625,301.1241760253906,133.32826232910156,232.83547973632812,201.3352508544922,329.7102355957031,122.0569839477539,167.6074981689453,115.02327728271484,13.553638458251953,103.7260971069336
2021-02-08,264.9466552734375,287.8066711425781,300.9664306640625,133.47450256347656,233.09506225585938,199.52218627929688,328.0361328125,123.96771240234375,166.14700317382812,114.66818237304688,14.399062156677246,103.5120620727539
2021-02-09,267.79913330078125,283.1533203125,305.8752136230469,132.5970916748047,234.34478759765625,199.16537475585938,324.5419006347656,123.47232055664062,165.25,114.22433471679688,14.224045753479004,103.0586929321289
2021-02-10,270.20428466796875,268.2733459472656,309.3735656738281,131.99266052246094,233.43153381347656,199.0882568359375,325.2914123535156,123.5430679321289,164.32899475097656,113.8248291015625,14.723666191101074,103.60939025878906
2021-02-11,268.73333740234375,270.5533447265625,309.0672607421875,131.7391815185547,235.03695678710938,203.47335815429688,333.7202453613281,123.19811248779297,163.10650634765625,113.9224853515625,15.208826065063477,103.72212219238281
2021-02-12,268.8426513671875,272.0400085449219,304.5853576660156,131.97317504882812,235.5176239013672,202.79727172851562,331.9001770019531,124.9495620727539,163.885498046875,113.29219818115234,14.920124053955078,104.0339584350586
2021-02-16,272.2913818359375,265.40667724609375,301.2261962890625,129.8478546142578,234.2774658203125,200.80751037597656,332.1045837402344,127.95724487304688,163.44749450683594,113.55850982666016,15.288111686706543,104.8121109008789
2021-02-17,271.89385986328125,266.04998779296875,303.3047790527344,127.55680847167969,235.2988739013672,200.4307861328125,328.3280944824219,128.35528564453125,165.4320068359375,114.03790283203125,14.865028381347656,105.20538330078125
2021-02-18,267.7395324707031,262.4599914550781,304.74310302734375,126.45516967773438,234.90377807617188,202.20802307128906,329.4278869628906,128.7887725830078,166.4114990234375,114.98775482177734,14.788240432739258,104.56926727294922
2021-02-19,259.9573974609375,260.4333190917969,301.1891174316406,126.61119079589844,232.1865997314453,197.74563598632812,324.2790832519531,130.9383087158203,162.4949951171875,112.84833526611328,14.88547134399414,103.72509765625
2021-02-22,258.7349548339844,238.1666717529297,304.028564453125,122.8382797241211,225.96206665039062,201.21322631835938,331.5693054199219,132.1679229736328,159.03700256347656,112.36896514892578,14.316288948059082,102.00942993164062
2021-02-23,264.2310791015625,232.94667053222656,305.7638244628906,122.70178985595703,224.76727294921875,204.87384033203125,341.06884765625,133.2294464111328,159.72500610351562,113.20342254638672,14.103128433227539,102.3004150390625
2021-02-24,262.69061279296875,247.33999633789062,308.2692565917969,122.20460510253906,226.0006103515625,211.9441375732422,357.5178527832031,135.57362365722656,157.97650146484375,113.32771301269531,14.459145545959473,103.47681427001953
2021-02-25,253.12954711914062,227.4066619873047,305.169921875,117.9539794921875,220.6432647705078,206.4578857421875,345.1080017089844,133.73367309570312,152.85800170898438,112.36896514892578,13.270920753479004,100.10704803466797
2021-02-26,256.0415344238281,225.1666717529297,308.278564453125,118.21722412109375,223.90969848632812,205.1443328857422,344.4072570800781,130.18641662597656,154.64649963378906,109.66138458251953,13.676801681518555,100.40299987792969
2021-03-01,263.2868957519531,239.47666931152344,310.53338623046875,124.5833511352539,228.3035125732422,209.23968505859375,353.2156982421875,133.13214111328125,157.3070068359375,110.33604431152344,13.803701400756836,102.7741470336914
2021-03-02,257.4131774902344,228.81333923339844,310.52410888671875,121.9803466796875,225.34539794921875,208.40899658203125,353.1378479003906,132.69866943359375,154.72650146484375,109.98983001708984,13.369400978088379,102.51692199707031
2021-03-03,253.84512329101562,217.73333740234375,308.8816833496094,118.99713134765625,219.26539611816406,207.5203857421875,350.636474609375,135.26402282714844,150.25,109.33291625976562,12.769554138183594,99.88160705566406
2021-03-04,256.0614929199219,207.14666748046875,309.75396728515625,117.1155776977539,218.4656524658203,204.28469848632812,340.1733703613281,133.18521118164062,148.8784942626953,108.43633270263672,12.336244583129883,100.99990844726562
2021-03-05,262.6607666015625,199.31666564941406,322.086181640625,118.37320709228516,223.1581268310547,208.0613250732422,351.24957275390625,133.49481201171875,150.0229949951172,111.8363265991211,12.427245140075684,104.13526153564453
2021-03-08,253.74571228027344,187.6666717529297,324.9350280761719,113.440185546875,219.1015625,212.7554931640625,361.4207763671875,135.26402282714844,147.59750366210938,113.01700592041016,11.561385154724121,99.68744659423828
2021-03-09,264.11181640625,224.52667236328125,326.61456298828125,118.05148315429688,225.25868225097656,212.84243774414062,366.4723205566406,134.30865478515625,153.1425018310547,112.01386260986328,12.490144729614258,101.3191909790039
2021-03-10,263.2770080566406,222.68666076660156,324.4060363769531,116.96934509277344,223.94822692871094,215.55654907226562,371.5140686035156,137.22781372070312,152.8820037841797,113.04364776611328,12.438268661499023,101.11212921142578
2021-03-11,272.2019348144531,233.1999969482422,327.6538391113281,118.89964294433594,228.486572265625,218.4348907470703,374.12255859375,136.51129150390625,155.67950439453125,112.66191864013672,12.962255477905273,104.30757904052734
2021-03-12,266.7555236816406,231.2433319091797,331.5369873046875,117.99298095703125,227.15684509277344,216.70594787597656,372.49713134765625,138.130126953125,154.47450256347656,113.75382995605469,12.825087547302246,101.79788970947266
2021-03-15,272.0727233886719,235.97999572753906,329.54425048828125,120.87871551513672,226.25108337402344,215.65318298339844,371.57244873046875,137.4401092529297,154.08399963378906,114.12666320800781,13.159529685974121,102.01837158203125
2021-03-16,277.56884765625,225.6266632080078,330.2146911621094,122.4190673828125,229.0454559326172,217.0343475341797,372.1759338378906,135.7947540283203,154.59300231933594,114.4639892578125,13.259289741516113,103.48078155517578
2021-03-17,282.2698669433594,233.93666076660156,327.9611511230469,121.62940216064453,228.3998260498047,215.4116973876953,368.5745849609375,137.19244384765625,156.7864990234375,114.00238800048828,13.309170722961426,103.3978500366211
2021-03-18,276.9129333496094,217.72000122070312,337.1523742675781,117.50552368164062,222.31019592285156,213.1322021484375,357.20635986328125,139.45701599121094,151.39950561523438,114.2509536743164,12.69190788269043,100.37471008300781
2021-03-19,288.3324890136719,218.2899932861328,340.4396667480469,116.97909545898438,221.95372009277344,199.8415985107422,346.9963073730469,137.23666381835938,153.7480010986328,113.63841247558594,12.814861297607422,100.6537857055664
2021-03-22,291.7415466308594,223.3333282470703,341.63153076171875,120.29378509521484,227.38812255859375,200.90406799316406,348.83587646484375,133.54788208007812,155.5435028076172,115.56478118896484,13.154542922973633,100.83900451660156
2021-03-23,288.8493347167969,220.72000122070312,343.1588134765625,119.4651107788086,228.92015075683594,201.0489959716797,345.78936767578125,132.212158203125,156.875,117.71312713623047,13.039321899414062,101.36735534667969
2021-03-24,280.411376953125,210.08999633789062,345.11444091796875,117.07659912109375,226.87742614746094,200.97174072265625,350.0525207519531,133.23831176757812,154.35350036621094,117.67758178710938,12.612598419189453,100.93037414550781
2021-03-25,277.03216552734375,213.4633331298828,345.5707092285156,117.56403350830078,223.8711700439453,200.8751220703125,348.79681396484375,134.94557189941406,152.31300354003906,118.49430084228516,12.505106925964355,100.9269027709961
2021-03-26,281.2859191894531,206.23666381835938,350.5901184082031,118.16846466064453,227.8602294921875,206.2454071044922,356.3692932128906,137.19244384765625,152.60150146484375,120.24312591552734,12.808379173278809,100.54305267333984
2021-03-29,289.0381774902344,203.76333618164062,352.9925537109375,118.34395599365234,226.66543579101562,207.19198608398438,353.22552490234375,135.06053161621094,153.7864990234375,122.1251220703125,12.9171142578125,101.58883666992188
2021-03-30,286.2354431152344,211.8733367919922,347.870849609375,116.8913345336914,223.39903259277344,204.6710205078125,348.6412048339844,136.65283203125,152.76449584960938,120.24312591552734,12.840797424316406,101.62260437011719
2021-03-31,292.7254333496094,222.64332580566406,346.4832763671875,119.08487701416016,227.17616271972656,204.50686645507812,346.5485534667969,134.66249084472656,154.70399475097656,120.22537231445312,13.316152572631836,102.41959381103516
2021-04-01,296.83013916015625,220.5833282470703,341.8272399902344,119.91355895996094,233.51629638671875,209.4618377685547,353.6050109863281,135.9716796875,158.0500030517578,119.20449829101562,13.778539657592773,105.75955963134766
2021-04-05,307.0173645019531,230.35000610351562,344.7232971191406,122.74077606201172,239.99134826660156,211.56747436523438,358.4910888671875,136.69244384765625,161.3365020751953,121.13084411621094,13.953866004943848,110.18801879882812
2021-04-06,304.383544921875,230.5399932861328,339.3128662109375,123.04298400878906,238.82545471191406,211.1907501220703,359.707763671875,135.73146057128906,161.1909942626953,121.17523956298828,13.828166961669922,109.70633697509766
2021-04-07,311.17169189453125,223.6566619873047,340.4954833984375,124.69059753417969,240.79107666015625,211.78961181640625,361.17742919921875,137.8580780029297,163.96949768066406,121.38829040527344,14.109490394592285,111.18466186523438
2021-04-08,311.10211181640625,227.93333435058594,339.7970886230469,127.08888244628906,244.0189971923828,213.17083740234375,368.0961608886719,138.02716064453125,164.96499633789062,121.84991455078125,14.282572746276855,111.7507553100586
2021-04-09,310.5456237792969,225.67333984375,350.42242431640625,129.66261291503906,246.52423095703125,214.9287567138672,370.37640380859375,139.05935668945312,168.61000061035156,121.05986022949219,14.365372657775879,112.75580596923828
2021-04-12,309.6311950683594,233.9933319091797,350.4038391113281,127.94678497314453,246.58203125,213.91453552246094,370.1425476074219,138.7657012939453,168.96949768066406,121.54808044433594,15.172425270080566,111.46223449707031
2021-04-13,307.86212158203125,254.10667419433594,348.7461853027344,131.0566864013672,249.06793212890625,213.4799041748047,368.4762268066406,137.1106414794922,170.0,119.9413070678711,15.641796112060547,111.94937133789062
2021-04-14,300.9646301269531,244.07666015625,349.79852294921875,128.7169647216797,246.273681640625,214.4071502685547,368.6614074707031,134.5480194091797,166.64999389648438,120.37627410888672,15.240266799926758,111.3276596069336
2021-04-15,305.9339904785156,246.28334045410156,363.18963623046875,131.125,250.04116821289062,218.56045532226562,376.6227722167969,135.40223693847656,168.95449829101562,121.83219909667969,16.098451614379883,113.47981262207031
2021-04-16,304.3040771484375,246.5933380126953,364.1208801269531,130.7935028076172,251.23599243164062,218.68603515625,376.31097412109375,136.40769958496094,169.9720001220703,121.84104919433594,15.874236106872559,113.35567474365234
2021-04-19,300.3882141113281,238.2100067138672,363.03131103515625,131.45645141601562,249.30882263183594,218.0872039794922,372.4033508300781,135.82933044433594,168.60049438476562,121.27288055419922,15.324809074401855,113.70377349853516
